"BalabanJ	PEOE_VSA5	SMR_VSA4	SMR_VSA5	SMR_VSA6	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA3	SlogP_VSA4	SlogP_VSA7	SlogP_VSA8	EState_VSA10	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA8	VSA_EState10	VSA_EState2	VSA_EState4	VSA_EState8	VSA_EState9	NHOHCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticHeterocycles	NumSaturatedHeterocycles	fr_Ar_N	fr_allylic_oxid	fr_aniline	fr_bicyclic	fr_ester	fr_ether	fr_ketone	tg"
"0.952266095	0	0	9.790966951	15.51953644	31.05962941	17.06215882	22.99804733	0	9.837253136	0	2.823684157	11.12690298	37.18502009	16.27609015	0	5.316788604	0	0	79.41978217	-11.24506251	0	-5.861393624	2	0	2	0	0	0	0	3	2	0	2	0	287"
"0.983820914	0	0	9.790966951	15.51953644	31.05962941	17.06215882	22.99804733	0	9.837253136	0	2.823684157	11.12690298	37.18502009	16.27609015	0	5.316788604	0	0	79.76046241	-11.53595595	0	-5.915780015	2	0	2	0	0	0	0	3	2	0	2	0	241"
"0.970147126	0	0	9.790966951	15.51953644	31.05962941	17.06215882	22.99804733	0	9.837253136	0	2.823684157	11.12690298	37.18502009	16.27609015	0	5.316788604	0	0	79.9640685	-11.48314692	0	-5.870994136	2	0	2	0	0	0	0	3	2	0	2	0	263"
"0.974111735	0	0	0	15.51953644	31.05962941	17.06215882	22.99804733	0	0	0	2.823684157	22.25380597	28.7672231	16.27609015	0	5.316788604	0	0	83.36094153	-13.10500676	0	0	2	0	2	0	0	0	0	3	2	0	2	0	275"
"0.947462686	0	0	0	15.51953644	35.79649237	17.06215882	34.497071	0	0	0	2.823684157	11.12690298	28.7672231	16.27609015	0	5.316788604	0	0	83.28816252	-11.14452847	0	0	2	0	2	0	0	0	0	3	2	0	3	0	260"
"1.02608908	0	0	19.1187747	15.51953644	31.05962941	17.06215882	22.99804733	0	5.414990469	0	2.823684157	11.12690298	31.50874022	16.27609015	0	5.316788604	0	0	83.71195843	-19.48473869	-8.697388167	0	2	0	2	0	0	0	0	3	2	0	2	0	261"
"1.05043061	0	0	0	15.51953644	31.05962941	17.06215882	22.99804733	0	0	0	2.823684157	11.12690298	28.7672231	16.27609015	0	5.316788604	0	0	83.07921842	-11.01548383	0	0	2	0	2	0	0	0	0	3	2	0	2	0	268"
"1.072113141	0	0	0	15.51953644	31.05962941	17.06215882	22.99804733	0	0	0	2.823684157	11.12690298	28.7672231	16.27609015	0	5.316788604	0	0	83.21362339	-11.10902968	0	0	2	0	2	0	0	0	0	3	2	0	2	0	253"
"1.179531912	0	0	0	15.51953644	26.32276646	17.06215882	11.49902367	0	0	0	2.823684157	11.12690298	28.7672231	16.27609015	0	5.316788604	0	0	82.79379569	-10.85449263	0	0	2	0	2	0	0	0	0	3	2	0	1	0	291"
"1.264377222	0	0	9.790966951	15.51953644	21.58590351	17.06215882	0	0	9.837253136	0	2.823684157	11.12690298	37.18502009	10.9662768	0	5.316788604	0	0	79.81905389	-12.2138438	0	-6.033166786	2	0	2	0	0	0	0	3	2	0	0	0	261"
"1.345251794	0	0	0	15.51953644	21.58590351	17.06215882	0	0	0	0	2.823684157	11.12690298	28.7672231	21.58590351	0	5.316788604	0	0	82.38637244	-10.69646113	0	0	2	0	2	0	0	0	0	3	2	0	0	0	328"
"1.596630971	0	0	13.70378423	4.899909731	15.70313975	5.687386275	11.49902367	0	0	13.70378423	0	11.12690298	19.17814874	10.9662768	0	5.316788604	0	0	53.55476805	-8.218682692	-6.726212821	0	0	0	2	0	0	0	0	1	2	0	1	0	325"
"4.199725539	0	11.30894815	26.97649797	6.9758269	0	0	0	0	9.589074368	11.30894815	13.27271374	0	9.589074368	0	0	0	0	0	25.07856293	-3.712060185	-14.06392763	0	0	0	1	0	1	0	0	0	0	0	0	0	156.5"
"4.36145545	0	11.30894815	46.69817468	0	0	0	0	0	9.589074368	11.30894815	13.27271374	0	9.589074368	0	0	0	0	0	26.05356293	-3.962910525	-19.08882795	0	0	0	1	0	1	0	0	0	0	0	0	0	145"
"4.243673534	0	11.30894815	46.57423989	6.496859684	0	0	0	0	9.589074368	11.30894815	13.27271374	0	9.589074368	0	0	0	0	0	26.13423044	-4.017031132	-19.47896601	0	0	0	1	0	1	0	0	0	0	0	0	0	80"
"3.235558503	0	11.30894815	64.85901495	0	0	0	0	0	9.589074368	11.30894815	13.27271374	0	9.589074368	0	0	0	0	0	27.00853741	-4.136816893	-11.62993906	0	0	1	1	0	1	0	0	0	0	0	0	0	192"
"3.126992915	0	11.30894815	26.97649797	4.899909731	4.899909731	5.687386275	0	0	9.589074368	11.30894815	13.27271374	0	9.589074368	4.899909731	0	0	0	0	26.9846542	-4.820651337	-10.79874417	0	0	0	1	0	1	0	0	1	0	0	0	0	188"
"2.142197071	0	16.12245794	39.24338056	24.39048878	4.899909731	22.7495451	0	0	9.589074368	22.86016807	13.27271374	0	22.44490975	0	0	0	10.22850025	0	37.39676018	-9.091846239	-25.9699528	0	0	0	1	0	1	0	0	1	0	0	0	0	137"
"2.142197071	5.114250126	16.12245794	39.24338056	24.39048878	4.899909731	22.7495451	0	11.60093989	9.589074368	22.86016807	18.29534705	0	22.44490975	0	0	0	10.22850025	5.991116529	37.47737557	-8.880975883	-25.92719551	0	0	0	1	0	1	0	0	1	0	0	0	0	149"
"2.083749464	0	16.12245794	26.01856354	24.39048878	4.899909731	22.7495451	0	0	9.589074368	16.00827595	13.27271374	0	22.44490975	0	0	0	10.22850025	0	37.54210621	-6.688994377	-21.2267192	0	0	0	1	0	1	0	0	1	0	0	0	0	172"
"1.834473628	0	0	5.893957685	0	28.30343465	0	0	0	0	0	0	27.23228313	20.54890729	10.63346672	0	4.983978521	0	0	54.23700874	-8.890067654	0	0	0	0	0	2	0	2	0	0	2	0	0	0	321"
"1.521827167	0	0	5.893957685	4.899909731	10.9662768	5.687386275	0	0	0	0	0	11.12690298	23.2904244	10.9662768	0	5.316788604	0	0	54.41563376	-9.10921356	0	0	0	0	2	0	0	0	0	1	2	0	0	0	315"
"1.56087804	0	0	5.893957685	9.799819462	15.86618653	11.37477255	0	0	0	0	0	0	30.8264787	15.86618653	0	0	0	0	68.16270103	-9.877210936	0	0	0	0	2	0	0	0	0	2	2	0	0	0	282"
"1.465959575	0	0	5.893957685	4.899909731	15.70313975	5.687386275	11.49902367	0	0	0	0	0	20.54890729	10.9662768	0	5.316788604	0	0	53.96896228	-7.532679829	0	0	0	0	2	0	0	0	0	1	2	0	1	0	269"
"1.503784131	0	0	15.68492464	4.899909731	10.9662768	5.687386275	0	0	9.837253136	0	0	0	28.96670428	10.9662768	5.316788604	0	0	0	51.06045276	-8.715642048	0	-5.678854206	0	0	2	0	0	0	0	1	2	0	0	0	305"
"0.988560667	0	0	5.538925252	20.41944617	41.2693525	27.54408228	22.99804733	0	5.538925252	0	4.235526235	0	43.1981537	26.48581324	0	0	0	0	97.36150132	-18.40305291	0	0	3	0	3	0	0	0	0	4	3	0	2	0	322"
"0.99943905	0	0	5.538925252	20.41944617	41.2693525	27.54408228	22.99804733	0	5.538925252	0	4.235526235	0	43.1981537	26.48581324	0	0	0	0	97.93330045	-18.68369955	0	0	3	0	3	0	0	0	0	4	3	0	2	0	320"
"1.020652063	0	0	5.538925252	20.41944617	41.2693525	27.54408228	22.99804733	0	5.538925252	0	4.235526235	0	47.31042937	31.79562659	0	0	0	0	97.37451263	-18.41979928	0	0	3	0	3	0	0	0	0	4	3	0	2	0	328"
"1.007314508	0	0	12.39081737	20.41944617	41.2693525	27.54408228	22.99804733	0	5.538925252	6.851892117	4.235526235	0	44.56891226	26.48581324	0	0	0	0	98.53129785	-20.86109644	-3.629362596	0	3	0	3	0	0	0	0	4	3	0	2	0	315"
"0.838538529	0	0	12.41476573	20.41944617	41.2693525	22.7495451	22.99804733	0	12.41476573	0	4.235526235	0	36.3032774	26.48581324	0	0	0	0	99.71620369	-18.0757914	0	0	3	0	3	0	0	0	0	4	3	0	2	0	302"
"0.895675693	0	0	5.538925252	20.41944617	46.00621545	27.54408228	34.497071	0	5.538925252	0	4.235526235	0	43.1981537	26.48581324	0	0	0	0	97.62034417	-18.53077512	0	0	3	0	3	0	0	0	0	4	3	0	3	0	320"
"0.903704264	0	0	5.538925252	20.41944617	46.00621545	27.54408228	34.497071	0	5.538925252	0	4.235526235	0	43.1981537	26.48581324	0	0	0	0	97.96896822	-18.70358575	0	0	3	0	3	0	0	0	0	4	3	0	3	0	272"
"0.820214552	0	0	15.83280778	20.41944617	41.2693525	22.7495451	22.99804733	11.76188495	6.041840829	0	4.235526235	0	33.56176029	38.24769819	0	0	0	-0.022807533	97.85415657	-14.29902757	0	0	3	0	3	0	0	0	0	4	3	0	2	0	298"
"0.818096456	0	0	5.538925252	20.41944617	50.74307841	27.54408228	45.99609467	0	5.538925252	0	4.235526235	0	43.1981537	26.48581324	0	0	0	0	97.84843634	-18.67726154	0	0	3	0	3	0	0	0	0	4	3	0	4	0	284"
"0.828450486	0	0	5.538925252	20.41944617	50.74307841	27.54408228	45.99609467	0	5.538925252	0	4.235526235	0	47.31042937	26.48581324	0	0	0	0	98.04075335	-18.79157103	0	0	3	0	3	0	0	0	0	4	3	0	4	0	267"
"0.82983458	0	0	12.39081737	20.41944617	50.74307841	27.54408228	45.99609467	0	5.538925252	6.851892117	4.235526235	0	47.31042937	26.48581324	0	0	0	0	98.08933558	-20.45229537	-3.693606292	0	3	0	3	0	0	0	0	4	3	0	4	0	293"
"0.762444336	0	0	15.3298922	20.41944617	50.74307841	27.54408228	45.99609467	0	15.37617839	0	4.235526235	0	55.72822636	26.48581324	0	0	0	0	94.56485034	-19.1893663	0	-5.942947388	3	0	3	0	0	0	0	4	3	0	4	0	283"
"0.732484631	0	0	11.0778505	20.41944617	56.05289176	27.54408228	45.99609467	0	11.0778505	0	5.647368313	0	69.96591131	31.79562659	0	0	0	0	113.8192487	-28.66417481	0	0	4	0	4	0	0	0	0	4	4	0	4	0	330"
"0.92274447	0	0	5.538925252	20.41944617	46.00621545	27.54408228	34.497071	0	5.538925252	0	4.235526235	0	47.31042937	26.48581324	0	0	0	0	97.75126406	-18.72119634	0	0	3	0	3	0	0	0	0	4	3	0	3	0	325"
"0.931636089	0	0	5.538925252	20.41944617	46.00621545	27.54408228	34.497071	0	5.538925252	0	4.235526235	0	47.31042937	26.48581324	0	0	0	0	97.98260631	-18.84706661	0	0	3	0	3	0	0	0	0	4	3	0	3	0	302"
"0.92274447	0	0	15.3298922	20.41944617	41.2693525	27.54408228	22.99804733	11.76188495	5.538925252	0	4.235526235	0	47.31042937	43.55751154	0	0	0	0.165883442	96.51328112	-18.50048329	0	0	3	0	3	0	0	0	0	4	3	0	2	0	312"
"0.841891631	0	0	5.538925252	20.41944617	50.74307841	27.54408228	45.99609467	0	5.538925252	0	4.235526235	0	47.31042937	26.48581324	0	0	0	0	98.12018559	-18.99106049	0	0	3	0	3	0	0	0	0	4	3	0	4	0	300"
"0.848606446	0	0	5.538925252	20.41944617	50.74307841	27.54408228	45.99609467	0	5.538925252	0	4.235526235	0	47.31042937	26.48581324	0	0	0	0	98.23694118	-19.05783296	0	0	3	0	3	0	0	0	0	4	3	0	4	0	288"
"0.779635046	0	0	15.3298922	20.41944617	50.74307841	27.54408228	45.99609467	0	15.37617839	0	4.235526235	0	55.72822636	26.48581324	0	0	0	0	95.05352961	-19.48777216	0	-5.860909343	3	0	3	0	0	0	0	4	3	0	4	0	302"
"2.110597484	0	0	12.7458498	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	50.87478463	-3.559427539	-8.982006013	0	0	0	1	0	0	0	0	1	1	1	2	0	100.5"
"2.105951172	0	0	19.1187747	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.07640124	-3.706172544	-9.276601911	0	0	0	1	0	0	0	0	1	1	1	2	0	90"
"2.105316263	0	0	25.49169961	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.24513552	-3.831754319	-9.50585185	0	0	0	1	0	0	0	0	1	1	1	2	0	80.5"
"2.107437444	0	0	31.86462451	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.38897336	-3.94054335	-9.689410838	0	0	0	1	0	0	0	0	1	1	1	2	0	77"
"2.111409247	0	0	38.23754941	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.51340096	-4.035766279	-9.83987434	0	0	0	1	0	0	0	0	1	1	1	2	0	65"
"2.116583062	0	0	44.61047431	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.62233558	-4.119860347	-9.965611029	0	0	0	1	0	0	0	0	1	1	1	2	0	62"
"2.122497844	0	0	50.98339921	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.71866346	-4.194703327	-10.07237899	0	0	0	1	0	0	0	0	1	1	1	2	0	58"
"2.128828589	0	0	57.35632411	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.80456707	-4.261767053	-10.16426537	0	0	0	1	0	0	0	0	1	1	1	2	0	49"
"2.135348366	0	0	63.72924901	18.01788022	10.9662768	10.48192346	0	0	9.473725908	0	0	0	19.17814874	10.9662768	0	0	9.473725908	0	51.88173314	-4.322222677	-10.24425111	0	0	0	1	0	0	0	0	1	1	1	2	0	47"
"1.164774311	0	0	0	9.799819462	25.33991244	11.37477255	22.99804733	0	0	0	0	0	28.7672231	15.86618653	0	0	0	0	82.17180639	-8.640567284	0	0	0	0	2	0	0	0	0	2	2	0	2	1	236"
"1.06920541	0	0	0	9.799819462	25.33991244	11.37477255	22.99804733	0	0	0	0	11.12690298	28.7672231	15.86618653	0	0	0	0	82.56262825	-10.59975077	0	0	0	0	2	0	0	0	0	2	2	0	2	1	229"
"0.985920097	0	0	6.372924901	9.799819462	25.33991244	11.37477255	22.99804733	0	6.372924901	0	0	11.12690298	28.7672231	15.86618653	0	0	0	0	83.08279143	-13.84061124	0	0	0	0	2	0	0	0	0	2	2	0	2	1	241"
"1.069765761	0	0	6.372924901	9.799819462	25.33991244	11.37477255	22.99804733	0	6.372924901	0	0	0	28.7672231	15.86618653	0	0	0	0	82.72147009	-11.81622419	0	0	0	0	2	0	0	0	0	2	2	0	2	1	225"
"1.065827989	0	0	25.49169961	9.799819462	15.86618653	11.37477255	0	0	11.78791537	0	0	22.25380597	34.25025733	15.86618653	0	0	0	0	83.80635758	-24.86505999	-8.604958058	0	0	0	2	0	0	0	0	2	2	0	0	1	216"
"0.918136493	0	0	11.97397571	9.799819462	25.33991244	11.37477255	22.99804733	0	16.71083867	0	0	0	44.52782874	15.86618653	0	0	0	0	98.08249813	-20.97366841	0	0	0	0	3	0	0	0	0	2	3	1	3	1	268"
"0.981796765	0	0	16.16389185	9.799819462	25.33991244	11.37477255	22.99804733	0	16.21017804	0	0	0	37.18502009	15.86618653	0	0	0	0	79.80602904	-12.34802703	0	-5.777990555	0	0	2	0	0	0	0	2	2	0	2	1	245"
"1.046118542	0	0	0	9.799819462	30.07677539	11.37477255	34.497071	0	0	0	0	0	28.7672231	15.86618653	0	0	0	0	82.45573008	-8.744737983	0	0	0	0	2	0	0	0	0	2	2	0	3	1	220"
"0.968158084	0	0	0	9.799819462	30.07677539	11.37477255	34.497071	0	0	0	0	11.12690298	28.7672231	15.86618653	0	0	0	0	82.81899232	-10.7211853	0	0	0	0	2	0	0	0	0	2	2	0	3	1	233"
"1.006637976	0	0	19.1187747	9.799819462	30.07677539	11.37477255	34.497071	0	5.414990469	0	0	0	28.7672231	15.86618653	0	0	0	0	83.19966783	-16.94043254	-8.543184433	0	0	0	2	0	0	0	0	2	2	0	3	1	217"
"0.906696268	0	0	5.601050811	9.799819462	30.07677539	11.37477255	34.497071	0	10.33791376	0	0	0	41.78631163	15.86618653	0	0	0	0	97.80876998	-17.76944331	0	0	0	0	3	0	0	0	0	2	3	1	4	1	260"
"0.964954539	0	0	9.790966951	9.799819462	30.07677539	11.37477255	34.497071	0	9.837253136	0	0	0	37.18502009	15.86618653	0	0	0	0	79.56005293	-9.213301169	0	-5.766219318	0	0	2	0	0	0	0	2	2	0	3	1	241"
"1.905798762	0	0	0	4.899909731	15.70313975	5.687386275	11.49902367	0	0	0	0	0	14.38361155	18.15120448	4.899909731	0	0	0	38.66366011	-2.144565057	0	0	0	0	1	0	0	0	0	1	1	0	1	0	297"
"2.090924868	0	0	57.51475348	6.496859684	0	0	0	0	4.115147098	0	44.76890367	0	23.97268592	0	5.316788604	0	0	0	67.10378829	-7.349761206	-27.77133862	-15.75045087	0	0	2	0	0	0	0	0	2	0	0	1	68"
"2.127053565	0	0	57.51475348	6.496859684	0	0	0	0	4.115147098	0	44.76890367	11.12690298	19.17814874	0	5.316788604	0	0	0	53.31381288	-6.455900515	-27.6119023	-15.693137	0	0	2	0	0	0	0	0	2	0	0	0	75"
"1.901376434	0	0	0	0	33.0402976	0	11.49902367	0	0	0	0	27.23228313	19.17814874	22.71830413	0	4.983978521	0	0	53.23653363	-5.158172638	0	0	0	0	0	2	0	2	0	0	2	0	1	0	397"
"1.434077592	0	0	0	18.01788022	25.17686566	5.687386275	22.99804733	0	0	0	0	0	19.17814874	10.9662768	0	5.316788604	0	0	53.28771107	-4.245395314	-7.587713425	0	0	0	2	0	0	0	0	1	2	0	3	0	178.5"
"1.373925639	0	0	0	31.1358507	25.17686566	5.687386275	22.99804733	0	4.736862954	0	0	0	19.17814874	10.9662768	0	5.316788604	4.736862954	0	53.39584655	-4.550999384	-16.42193939	0	0	0	2	0	0	0	0	1	2	0	4	0	146.5"
"1.324046654	0	0	0	44.25382119	25.17686566	5.687386275	22.99804733	0	9.473725908	0	0	0	19.17814874	10.9662768	0	5.316788604	9.473725908	0	53.4922717	-4.756829321	-25.76315098	0	0	0	2	0	0	0	0	1	2	0	5	0	107"
"1.668255794	0	0	12.35259703	4.899909731	10.9662768	32.02987656	0	0	12.35259703	0	0	22.25380597	45.52063902	4.899909731	0	5.316788604	0	0	53.07073425	-15.46995187	0	0	0	0	2	0	0	0	0	1	2	0	0	0	317.5"
"1.487334887	0	5.414990469	13.70378423	22.91778995	25.33991244	11.37477255	11.49902367	0	0	5.414990469	0	0	23.97268592	15.86618653	0	0	0	0	66.90154803	-11.13677549	-18.51948507	0	0	0	2	0	0	0	0	2	2	0	2	0	234"
"1.182262711	0	0	19.1187747	9.799819462	30.07677539	16.16930973	22.99804733	0	5.414990469	0	0	0	28.7672231	15.86618653	0	0	0	0	81.7422049	-14.51100656	-9.235696621	0	0	0	2	0	0	0	0	2	2	1	3	0	200"
"1.495149195	0	0	0	9.799819462	15.86618653	11.37477255	0	0	0	0	0	12.10414349	23.97268592	15.86618653	0	0	0	0	66.65967277	-6.98223723	0	0	0	0	2	0	0	0	0	2	2	0	0	0	303"
"1.391603453	0	0	10.05191996	9.799819462	15.86618653	11.37477255	0	11.76188495	0	0	0	0	23.97268592	23.05111421	16.66179468	0	9.967957042	0.352851352	74.0968509	-4.305301037	0	0	0	0	2	2	0	2	0	2	2	0	0	0	246"
"1.529751807	0	0	0	9.799819462	15.86618653	11.37477255	0	0	0	0	0	0	28.7672231	15.86618653	0	0	0	0	80.92294713	-7.75910251	0	0	0	0	2	0	0	0	0	2	2	0	0	1	282.5"
"1.560104125	0	0	6.372924901	9.799819462	15.86618653	11.37477255	0	0	6.372924901	0	0	0	23.97268592	15.86618653	0	0	0	0	67.07197804	-7.946140968	0	0	0	0	2	0	0	0	0	2	2	0	0	0	281"
"1.634624628	0	0	6.080018027	9.799819462	15.86618653	11.37477255	0	0	0	0	0	0	25.34344448	15.86618653	0	0	5.108808191	0	67.65548206	-8.479722493	0	0	1	0	2	0	0	0	0	2	2	0	0	0	292"
"1.943970206	0	0	0	0	28.30343465	0	0	0	0	0	0	27.23228313	23.97268592	16.67588542	0	4.983978521	0	0	66.97998227	-7.043860897	0	0	0	0	0	2	0	2	0	0	2	0	0	1	321"
"1.788478224	0	0	10.05191996	0	28.30343465	0	0	11.76188495	0	0	0	27.23228313	19.17814874	28.30965258	22.39535167	4.983978521	9.967957042	0.594900031	60.66998215	-4.683934717	0	0	0	0	0	4	0	4	0	0	2	0	0	0	359"
"3.107056857	0	5.893957685	19.16667143	0	5.309813353	0	0	0	9.589074368	5.893957685	14.68455582	0	9.589074368	5.309813353	0	0	0	0	25.02218669	-0.929050926	-2.648289872	0	1	0	1	0	1	0	0	0	0	0	0	0	246"
"1.434340611	0	0	0	9.799819462	15.86618653	11.37477255	0	0	0	0	0	11.12690298	28.7672231	15.86618653	0	0	0	0	81.51768127	-7.620513109	0	0	0	1	2	0	0	0	0	2	5	0	0	1	331"
"3.346743463	0	11.30894815	40.68028221	4.899909731	4.899909731	5.687386275	0	0	9.589074368	25.01273239	13.27271374	0	9.589074368	4.899909731	0	0	0	0	27.63986678	-8.220771093	-18.36840868	0	0	0	1	0	1	0	0	1	0	0	0	0	237"
"3.222095823	0	11.30894815	33.82839009	4.899909731	4.899909731	5.687386275	0	0	9.589074368	18.16084027	13.27271374	0	9.589074368	4.899909731	0	0	0	0	27.31226049	-6.355086215	-14.42107643	0	0	0	1	0	1	0	0	1	0	0	0	0	207"
"1.375724369	0	0	6.875840478	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	92.74613956	-8.544916965	-6.558521521	0	2	0	2	0	0	0	0	2	2	0	1	1	235"
"1.361152016	0	0	19.62169028	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	0	5.316788604	0	0	93.37525578	-9.162203683	-7.018214902	0	2	0	2	0	0	0	0	2	2	0	1	1	232"
"1.350408191	0	0	32.36754008	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	93.84950331	-9.646750608	-7.332646554	0	2	0	2	0	0	0	0	2	2	0	1	1	198"
"1.336333144	0	0	57.85923969	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.53551791	-10.36322894	-7.722286456	0	2	0	2	0	0	0	0	2	2	0	1	1	195"
"1.32193627	0	0	121.5884887	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	95.53814834	-11.40730753	-8.16223457	0	2	0	2	0	0	0	0	2	2	0	1	1	132"
"1.408211451	0	0	6.875840478	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	93.03234158	-8.663311937	-6.613155444	0	2	0	2	0	0	0	0	2	2	0	1	1	226"
"1.392733112	0	0	19.62169028	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	0	5.316788604	0	0	93.64853384	-9.286714114	-7.067075933	0	2	0	2	0	0	0	0	2	2	0	1	1	224"
"1.381017988	0	0	32.36754008	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.11275525	-9.775243296	-7.376274477	0	2	0	2	0	0	0	0	2	2	0	1	1	188"
"1.364994188	0	0	57.85923969	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.7843474	-10.49599988	-7.757320458	0	2	0	2	0	0	0	0	2	2	0	1	1	170"
"1.34632386	0	0	121.5884887	17.11648639	15.35648966	11.37477255	11.49902367	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	95.76753779	-11.54224713	-8.183912947	0	2	0	2	0	0	0	0	2	2	0	1	1	126"
"1.21054321	0	0	6.875840478	17.11648639	20.09335261	11.37477255	22.99804733	0	9.589074368	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	93.23973172	-8.693678508	-6.600897916	0	2	0	2	0	0	0	0	2	2	0	2	1	230"
"1.199896053	0	0	19.62169028	17.11648639	20.09335261	11.37477255	22.99804733	0	9.589074368	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	93.8060534	-9.259615983	-7.045462093	0	2	0	2	0	0	0	0	2	2	0	2	1	221"
"1.191688655	0	0	32.36754008	17.11648639	20.09335261	11.37477255	22.99804733	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.22875456	-9.703832923	-7.349619903	0	2	0	2	0	0	0	0	2	2	0	2	1	178"
"1.180238321	0	0	57.85923969	17.11648639	20.09335261	11.37477255	22.99804733	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.83573105	-10.36201288	-7.727135147	0	2	0	2	0	0	0	0	2	2	0	2	1	158"
"1.16668359	0	0	121.5884887	17.11648639	20.09335261	11.37477255	22.99804733	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	95.72083521	-11.32882039	-8.15693451	0	2	0	2	0	0	0	0	2	2	0	2	1	122"
"1.412423079	0	0	13.24876538	17.11648639	10.61962671	11.37477255	0	0	15.96199927	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	93.03229389	-11.46109111	-6.673394206	0	2	0	2	0	0	0	0	2	2	0	0	1	233"
"1.397549882	0	0	25.99461518	17.11648639	10.61962671	11.37477255	0	0	15.96199927	0	9.699524635	0	33.56176029	0	0	5.316788604	0	0	93.64652591	-12.2554321	-7.112659346	0	2	0	2	0	0	0	0	2	2	0	0	1	221"
"1.386096746	0	0	38.74046498	17.11648639	10.61962671	11.37477255	0	0	15.96199927	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.10866101	-12.88704076	-7.411613497	0	2	0	2	0	0	0	0	2	2	0	0	1	195"
"1.370058327	0	0	64.23216459	17.11648639	10.61962671	11.37477255	0	0	15.96199927	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.7762839	-13.8345921	-7.779793853	0	2	0	2	0	0	0	0	2	2	0	0	1	187"
"1.350436435	0	0	127.9614136	17.11648639	10.61962671	11.37477255	0	0	15.96199927	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	95.75199303	-15.24696367	-8.192959932	0	2	0	2	0	0	0	0	2	2	0	0	1	136"
"1.596500298	0	0	6.875840478	17.11648639	10.61962671	11.37477255	0	0	9.589074368	0	9.699524635	0	33.56176029	5.309813353	0	5.316788604	0	0	91.93311445	-8.386248642	-6.514323349	0	2	0	2	0	0	0	0	2	2	0	0	1	250"
"1.574845064	0	0	19.62169028	17.11648639	10.61962671	11.37477255	0	0	9.589074368	0	9.699524635	0	33.56176029	0	0	5.316788604	0	0	92.69143603	-9.124179999	-7.00257461	0	2	0	2	0	0	0	0	2	2	0	0	1	237"
"1.559721028	0	0	32.36754008	17.11648639	10.61962671	11.37477255	0	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	93.26675796	-9.697015443	-7.332871307	0	2	0	2	0	0	0	0	2	2	0	0	1	209"
"1.541469816	0	0	57.85923969	17.11648639	10.61962671	11.37477255	0	0	9.589074368	0	9.699524635	0	33.56176029	0	5.316788604	0	0	0	94.09900062	-10.53093658	-7.736565297	0	2	0	2	0	0	0	0	2	2	0	0	1	200"
